Class,Balanced Accuracy,Sensitivity,Specificity,Pos Pred Value,Neg Pred Value,F1,Kappa,Prevalence,Detection Rate,Detection Prevalence,id,model
Supine,0.8039044289044288,0.6590909090909091,0.9487179487179487,0.5686274509803921,0.9644549763033176,0.6105263157894737,0.5673103073157467,0.09302325581395349,0.0613107822410148,0.10782241014799154,10704,split
Upright,0.9792626728110598,1,0.9585253456221198,0.6842105263157895,1,0.8125000000000001,0.7921488208583567,0.0824524312896406,0.0824524312896406,0.12050739957716702,10704,split
Held,0.8012820512820513,0.6153846153846154,0.9871794871794872,0.8421052631578947,0.9585062240663901,0.7111111111111111,0.6844660194174756,0.1,0.06153846153846154,0.07307692307692308,10802,split
Prone,0.8943181818181818,0.925,0.8636363636363636,0.5522388059701493,0.9844559585492227,0.6915887850467289,0.6179875333926982,0.15384615384615385,0.1423076923076923,0.25769230769230766,10802,split
Sitting,0.6843629343629343,0.5472972972972973,0.8214285714285714,0.801980198019802,0.5786163522012578,0.6506024096385542,0.3508208012857308,0.5692307692307692,0.31153846153846154,0.38846153846153847,10802,split
Supine,0.7142857142857143,0.42857142857142855,1,1,0.9354838709677419,0.6,0.5723684210526315,0.1076923076923077,0.046153846153846156,0.046153846153846156,10802,split
Upright,0.6724058769513315,0.5555555555555556,0.7892561983471075,0.16393442622950818,0.9597989949748744,0.25316455696202533,0.16375926733536855,0.06923076923076923,0.038461538461538464,0.23461538461538461,10802,split
Held,0.7312640392076781,0.4745762711864407,0.9879518072289156,0.875,0.9136490250696379,0.6153846153846153,0.5697217418644867,0.15089514066496162,0.07161125319693094,0.08184143222506395,10901,split
Prone,0.6428571428571428,0.2857142857142857,1,1,0.987146529562982,0.4444444444444445,0.43998854196504983,0.017902813299232736,0.005115089514066497,0.005115089514066497,10901,split
Sitting,0.954535519125683,0.92,0.9890710382513661,0.8518518518518519,0.9945054945054945,0.8846153846153846,0.8764092297966494,0.0639386189258312,0.058823529411764705,0.06905370843989769,10901,split
Supine,0.9851485148514851,1,0.9702970297029703,0.9897610921501706,1,0.9948542024013721,0.9797803940496095,0.7416879795396419,0.7416879795396419,0.7493606138107417,10901,split
