Overall Accuracy,Balanced Accuracy,F1,Sensitivity,Specificity,Pos Pred Value,Neg Pred Value,Kappa,ids,model
0.993006993006993,0.9617105263157895,0.947905559786748,0.925,0.998421052631579,0.9884615384615385,0.9985849056603774,0.9464420548514703,12303,split
0.9438202247191011,0.9432764739627297,0.9176651145574705,0.9031490015360983,0.9834039463893611,0.9388396192970355,0.9863640004388853,0.9025080576578641,12501,split
0.9452954048140044,0.9298108511461826,0.9167346712933176,0.8783925691488716,0.9812291331434934,0.9695402735177706,0.9857350920491595,0.9000310968755504,12502,split
0.9147286821705426,0.9203416073381411,0.8889209424938294,0.8646437522377372,0.976039462438545,0.9300433225311274,0.9784591251417964,0.8662150535841525,13001,split
0.8679245283018868,0.8607627975611112,0.764172911303729,0.7558043504236744,0.965721244698548,0.7822619047619047,0.9640299831278418,0.729030243990447,9908,group
0.7846481876332623,0.669282043902883,NA,0.4177006345651363,0.9208634532406297,0.4280252100840336,0.9178163471345412,0.34336492925203965,9909,group
0.8534653465346534,0.8497746816065098,0.6844308520889002,0.7357696566998893,0.9637797065131305,0.6913044587677531,0.9661840566524357,0.6524682156193061,9910,group
0.6628175519630485,0.764890968261498,0.602105946492739,0.6197966570451701,0.9099852794778259,0.6200466249844869,0.9055525370900184,0.5110533623045477,9911,group
0.9899396378269618,0.9751427851245259,0.9669033821300618,0.9575757575757576,0.9927098126732942,0.9803439803439803,0.997902683085813,0.9621607516815437,10201,group
0.9383259911894273,0.9379211813167453,0.8860915877472509,0.8926904193158063,0.9831519433176841,0.8896563753706611,0.9826520483128012,0.8690929340722143,10203,group
0.8905109489051095,0.920598015015848,0.8620570125949497,0.8720572506144588,0.9691387794172371,0.8606388888888888,0.9709586592883878,0.8316794085782655,10204,group
0.5261538461538462,0.7026901743703485,NA,0.5027880184331798,0.9025923303075173,NA,0.9024512422703186,0.37289090901694905,10301,group
0.44050632911392407,0.8182300804670286,0.671028478513126,0.7811482784291173,0.85531188250494,0.7986397966853993,0.8859460722310208,0.6035463145699995,10401,group
0.9625,0.9741379310344828,0.9641571194762684,0.9586206896551724,0.9896551724137931,0.976,0.9912408759124087,0.9544713487124624,10501,group
0.2643312101910828,0.6540585165196444,NA,0.47167099567099563,0.8364460373682933,0.46975555906008515,0.8101563849532315,0.2667038049817133,10601,group
0.9298780487804879,0.9001722116770664,0.8150887965805791,0.8175051915503043,0.9828392318038285,0.8130083725798012,0.9827383599356267,0.7978836727116388,10701,group
0.9205426356589147,0.916871495439266,0.8654966396679173,0.8546818789186966,0.9790611119598356,0.9087995048206549,0.982294435197661,0.8463135311478576,10702,group
0.9128856624319419,0.8562741099188886,0.7439087208673505,0.7377248677248678,0.9748233521129095,0.757980355767423,0.9818460842411567,0.7231979715623503,10703,group
0.9534883720930233,0.9662956246988249,0.9295409437536699,0.9439308634595734,0.9886603859380766,0.9238729643694162,0.986424124563517,0.9170363578867509,10704,group
0.7384615384615385,0.8707323559596287,0.7351841868823001,0.8064391314391315,0.935025580480126,0.730132625994695,0.9184026402640264,0.6637050894239974,10802,group
0.20460358056265984,0.7561693178935831,0.46090372540133956,0.6820305585705937,0.8303080772165725,0.6502354148966298,0.8366204353549532,0.41894399451023767,10901,group
0.7888513513513513,0.8600189025322383,0.6941883607027413,0.7696543482257768,0.9503834568386998,0.7130916152218647,0.9438527963999662,0.646942473336676,11001,group
0.9337748344370861,0.8414441994968447,NA,0.7071264367816091,0.9757619622120801,0.6411764705882353,0.9850157264464002,0.6363859894805833,11002,group
0.8114754098360656,NA,NA,NA,0.88036589644731,0.6635514018691588,0.95899748472871,0.36062846684923416,11004,group
0.9176470588235294,0.9312495253859193,0.9004256184056894,0.8853265145554682,0.9771725362163705,0.9229478810568145,0.9793843832793642,0.8786825358523497,11102,group
0.9648351648351648,0.96640381678201,0.9464551171404616,0.9416852863290301,0.9911223472349899,0.9543148190336768,0.9911259099833017,0.9375792313457914,11103,group
0.7622641509433963,0.8613153368607236,0.7861724878821379,0.7905591672152732,0.9320715065061739,0.7947638146167558,0.9300068213524559,0.7167403037944088,11104,group
0.7895927601809954,0.8891573717349478,0.7653417847974023,0.830364490212882,0.9479502532570137,0.7784728622631848,0.9405120228407782,0.7125447031586521,11202,group
0.8586956521739131,0.9023118925243804,0.7971704198920948,0.8465195246179966,0.958104260430764,0.8352046783625731,0.9679426567027604,0.7605400034492893,11501,group
0.8765432098765432,0.8811270400178851,0.8104611783455352,0.8214285714285714,0.9408255086071987,0.9086538461538461,0.9675324675324675,0.7670389792024883,11601,group
0.9315068493150684,NA,NA,NA,0.9852927889375036,0.708916083916084,0.9766298235131495,0.7052938903258664,11901,group
0.578125,0.7590299658415292,0.6192857264117769,0.6310448945016908,0.8870150371813676,0.6557704418127702,0.888882047988839,0.5112212428075835,12001,group
0.8305489260143198,0.8202968525835717,NA,0.6833792976650119,0.9572144075021313,NA,0.9575141728966481,0.6009268993701048,12002,group
0.8853974121996303,0.8885090224882362,0.7985483257623124,0.8113347376199014,0.9656833073565709,0.7996601782024454,0.970791086783567,0.766045898224178,12101,group
0.6309148264984227,0.7202991973266796,NA,0.5705225368966893,0.8700758577566698,0.6072219760744351,0.920989010989011,0.4508610734104044,12302,group
0.9627039627039627,0.9293468710096694,0.8768966404280496,0.8781632653061224,0.9805304767132164,0.888197430347912,0.9919544842032172,0.8628945048626117,12303,group
0.903370786516854,0.9194464815635705,0.8709204253758709,0.8655577299412915,0.9733352331858492,0.898552746404788,0.9780164768698119,0.8467186047585468,12501,group
0.5645514223194749,0.7683777499641733,NA,0.6823729491796718,0.8543825507486748,NA,0.8775451876392935,0.4618498815649413,12502,group
0.8372093023255814,0.9152985310357525,0.8480624842529605,0.8721088435374149,0.95848821853409,0.8447405800063944,0.9570276497695852,0.8053559566169288,13001,group
