Class,Balanced Accuracy,Sensitivity,Specificity,Pos Pred Value,Neg Pred Value,F1,Kappa,Prevalence,Detection Rate,Detection Prevalence,id,model
Held,0.8970874513327343,0.8214285714285714,0.9727463312368972,0.6388888888888888,0.9893390191897654,0.7187499999999999,0.7000395987328408,0.055445544554455446,0.04554455445544554,0.07128712871287128,9910,split
Prone,0.5693919115507711,0.14285714285714285,0.9959266802443992,0.5,0.9760479041916168,0.22222222222222224,0.2125194920917807,0.027722772277227723,0.0039603960396039604,0.007920792079207921,9910,split
Sitting,0.9150379350156688,0.8992248062015504,0.9308510638297872,0.8169014084507042,0.9641873278236914,0.8560885608856088,0.8034803779722406,0.25544554455445545,0.2297029702970297,0.2811881188118812,9910,split
Supine,0.9911894273127753,1,0.9823788546255506,0.9858156028368794,1,0.9928571428571429,0.9839692717922671,0.5504950495049505,0.5504950495049505,0.5584158415841585,9910,split
Upright,0.7656498568246898,0.5535714285714286,0.977728285077951,0.7560975609756098,0.9461206896551724,0.6391752577319588,0.601851643277093,0.11089108910891089,0.061386138613861385,0.08118811881188119,9910,split
Held,0.8788483067450321,0.8055555555555556,0.9521410579345088,0.6041666666666666,0.9818181818181818,0.6904761904761905,0.6579778830963663,0.08314087759815242,0.06697459584295612,0.11085450346420324,9911,split
Prone,0.9525844273800677,0.9242424242424242,0.9809264305177112,0.8970588235294118,0.9863013698630136,0.9104477611940298,0.8940586388288548,0.15242494226327943,0.14087759815242495,0.15704387990762125,9911,split
Sitting,0.789041826717883,0.8826291079812206,0.6954545454545454,0.7372549019607844,0.8595505617977528,0.8034188034188035,0.5762758738060288,0.49191685912240185,0.4341801385681293,0.5889145496535797,9911,split
Supine,0.6574786982855969,0.37254901960784315,0.9424083769633508,0.4634146341463415,0.9183673469387755,0.4130434782608696,0.34419700454366997,0.11778290993071594,0.04387990762124711,0.09468822170900693,9911,split
Upright,0.577257156838757,0.1791044776119403,0.9754098360655737,0.5714285714285714,0.866504854368932,0.2727272727272727,0.21473505242278312,0.15473441108545036,0.02771362586605081,0.04849884526558892,9911,split
Held,0.8171291866028708,0.6363636363636364,0.9978947368421053,0.9333333333333333,0.983402489626556,0.7567567567567568,0.7477015060071068,0.04426559356136821,0.028169014084507043,0.030181086519114688,10201,split
Prone,0.9572762508809021,0.9166666666666666,0.9978858350951374,0.9565217391304348,0.9957805907172996,0.9361702127659574,0.9330038193664341,0.0482897384305835,0.04426559356136821,0.04627766599597585,10201,split
Sitting,0.9135925689343127,0.9777227722772277,0.8494623655913979,0.9657701711491442,0.8977272727272727,0.9717097170971709,0.8446642840641945,0.8128772635814889,0.7947686116700201,0.8229376257545271,10201,split
Supine,0.7301024428684003,0.48148148148148145,0.9787234042553191,0.5652173913043478,0.9704641350210971,0.52,0.49474754320569286,0.05432595573440644,0.026156941649899398,0.04627766599597585,10201,split
Upright,0.9405660377358491,0.9,0.9811320754716981,0.6666666666666666,0.9957446808510638,0.7659574468085106,0.754611966425782,0.04024144869215292,0.03621730382293763,0.05432595573440644,10201,split
Held,0.6388888888888888,0.2777777777777778,1,1,0.9414414414414415,0.4347826086956522,0.41460027772267355,0.07929515418502203,0.022026431718061675,0.022026431718061675,10203,split
Prone,0.8752249334197078,0.7575757575757576,0.9928741092636579,0.8928571428571429,0.9812206572769953,0.819672131147541,0.8067786117774509,0.07268722466960352,0.05506607929515418,0.06167400881057269,10203,split
Sitting,0.8589156838584757,0.9352226720647774,0.782608695652174,0.8369565217391305,0.9101123595505618,0.8833652007648183,0.7260677758214801,0.5440528634361234,0.5088105726872246,0.6079295154185022,10203,split
Supine,0.6499202551834131,0.3333333333333333,0.9665071770334929,0.46153846153846156,0.9439252336448598,0.3870967741935484,0.3434312680773324,0.07929515418502203,0.02643171806167401,0.05726872246696035,10203,split
Upright,0.9576648841354725,0.9607843137254902,0.9545454545454546,0.8596491228070176,0.9882352941176471,0.9074074074074074,0.8786226072077853,0.22466960352422907,0.21585903083700442,0.2511013215859031,10203,split
Held,0.7656320287899235,0.5555555555555556,0.9757085020242915,0.7142857142857143,0.9525691699604744,0.6250000000000001,0.5896155766350474,0.09854014598540146,0.05474452554744526,0.07664233576642336,10204,split
Prone,0.9258720930232558,0.875,0.9767441860465116,0.7,0.9921259842519685,0.7777777777777777,0.7623590633130969,0.058394160583941604,0.051094890510948905,0.072992700729927,10204,split
Sitting,0.537719298245614,0.17543859649122806,0.9,0.5555555555555556,0.6050420168067226,0.26666666666666666,0.08366776115772821,0.41605839416058393,0.072992700729927,0.13138686131386862,10204,split
Supine,0.7199196787148594,0.48,0.9598393574297188,0.5454545454545454,0.9484126984126984,0.5106382978723404,0.4649346238750216,0.09124087591240876,0.043795620437956206,0.08029197080291971,10204,split
Upright,0.7065217391304348,0.9130434782608695,0.5,0.48,0.9191919191919192,0.6292134831460674,0.33771180233409825,0.3357664233576642,0.30656934306569344,0.6386861313868614,10204,split
Held,0.9735449735449735,1,0.9470899470899471,0.9315068493150684,1,0.9645390070921985,0.9374253918133159,0.41846153846153844,0.41846153846153844,0.4492307692307692,10301,split
Prone,0.9921135646687698,1,0.9842271293375394,0.6153846153846154,1,0.761904761904762,0.7544204322200391,0.024615384615384615,0.024615384615384615,0.04,10301,split
